sno,name,id
1,Ace of Spades,347366834
2,Ager's Scepter,1833195496
3,Anarchy,2376481550
4,Arbalest,2130065553
5,Bad Juju,2816212794
6,Bastion,2415517654
7,Black Talon,3766045777
8,Borealis,3141979347
9,Cerberus+1,1541131350
10,Cloudstrike,2603483885
11,Coldheart,1345867571
12,Collective Obligation,3505113722
13,Crimson,3437746471
14,Cryosthesia 77K,603721696
15,D.A.R.C.I.,3141979346
16,Dead Man's Tale,3654674561
17,Dead Messenger,2812324401
18,Deathbringer,2232171099
19,Delicate Tomb,374573733
20,Devil's Ruin,3824106094
21,Divinity,4103414242
22,Duality,3460576091
23,Duality,2639743396
24,Edge of Action,2535142413
25,Edge of Concurrence,542203595
26,Edge of Intent,14194600
27,Eriana's Vow,2614062688
28,Eriana's Vow,2481356995
29,Eriana's Vow,3524313097
30,Eyes of Tomorrow,2399110176
31,Fighting Lion,3549153978
32,Forerunner,2179048386
33,Gjallarhorn,1363886209
34,Grand Overture,1763584999
35,Graviton Lance,3628991658
36,Hard Light,4124984448
37,Hawkmoon,3856705927
38,Heartshadow,3664831848
39,Heir Apparent,2084878005
40,Izanagi's Burden,3211806999
41,Jötunn,417164956
42,Le Monarque,3588934839
43,Legend of Acrius,1744115122
44,Legend of Acrius,3580904580
45,Leviathan's Breath,2591746970
46,Lord of Wolves,3413860063
47,Lorentz Driver,3761898871
48,Lumina,3512014804
49,MIDA Multi-Tool,1331482397
50,Malfeasance,204878059
51,Merciless,4190156464
52,Monte Carlo,4068264807
53,No Time to Explain,1594120904
54,One Thousand Voices,2069224589
55,Osteo Striga,46524085
56,Outbreak Perfected,400096939
57,Parasite,2812324400
58,Polaris Lance,3413074534
59,Prometheus Lens,19024058
60,Prometheus Lens,2146650065
61,Qingming Offering,2251716886
62,Quicksilver Storm,4293613902
63,Rat King,2362471601
64,Riskrunner,3089417789
65,Ruinous Effigy,1363238943
66,SUROS Regime,2856683562
67,Salvation's Grip,370712896
68,Skyburner's Oath,4255268456
69,Sleeper Simulant,4036115577
70,Sturm,2907129556
71,Sunshot,2907129557
72,Sweet Business,1345867570
73,Symmetry,2617963291
74,Symmetry,4017959782
75,Tarrabah,3110698812
76,Telesto,2208405142
77,The Chaperone,3413860062
78,The Colony,3899270607
79,The Fourth Horseman,1665952087
80,The Huckleberry,2286143274
81,The Jade Rabbit,3229272315
82,The Jade Rabbit,2978016230
83,The Jade Rabbit,1386238359
84,The Jade Rabbit,3844694310
85,The Jade Rabbit,460724140
86,The Jade Rabbit,2192598950
87,The Jade Rabbit,2257699986
88,The Jade Rabbit,1718158916
89,The Jade Rabbit,546372301
90,The Jade Rabbit,2896466320
91,The Jade Rabbit,2602176822
92,The Lament,3487253372
93,The Last Word,1364093401
94,The Prospector,3549153979
95,The Queenbreaker,2044500762
96,The Wardcliff Coil,1508896098
97,Thorn,3973202132
98,Thunderlord,3325463374
99,Ticuu's Divination,3260753130
100,Ticuu's Divination,1538967359
101,Tommy's Matchbook,776191470
102,Tommy's Matchbook,3242052935
103,Touch of Malice,1802135586
104,Tractor Cannon,3580904581
105,Traveler's Chosen,1853180924
106,Trespasser,1234150730
107,Trinity Ghoul,814876685
108,Truth,1201830623
109,Two-Tailed Fox,2694576561
110,Vex Mythoclast,4289226715
111,Vigilance Wing,3628991659
112,Wavesplitter,1852863732
113,Whisper of the Worm,1891561814
114,Wish-Ender,814876684
115,Witherhoard,2522817335
116,Witherhoard,2357297366
117,Worldline Zero,1864563948
118,Xenophage,1395261499
119,1000 Yard Stare,4164201232
120,18 Kelvins,1798874854
121,21% Delirium,1600633250
122,A Cold Sweat,2071412133
123,A Fine Memorial,1220931350
124,A Fine Memorial,3325778512
125,A Single Clap,3312073052
126,A Sudden Death,2855157553
127,A Sudden Death,1879212552
128,A Swift Verdict,1626503676
129,A Swift Verdict,3854037061
130,Abide the Return,1644160541
131,Acantha-D,896923850
132,Acantha-D XK8434,1757129747
133,Accrued Redemption,4095896073
134,Adhortative,1167153950
135,Adjudicator,2094938673
136,Adored,4184808992
137,Adverse Possession IX,1531295694
138,Agamid,1406475890
139,Age-Old Bond,601592879
140,Agenda 5,1513927139
141,Agrona PR4,1178397318
142,Aisha's Embrace,2638190703
143,Aisha's Embrace (Adept),3245493570
144,Allied Demand,982229638
145,Allied Demand,1532276803
146,Alone as a god,3380742308
147,Ammit AR2,2119346509
148,Ancient Gospel,48643186
149,Anniella,905092001
150,Annual Skate,6857689
151,Annual Skate,2145476623
152,Anonymous Autumn,3222518097
153,Antiope-D,2561659919
154,Antiope-D,566976653
155,Apex Predator,2545083870
156,Apostate,2164448701
157,Arc Logic,2723909519
158,Arc Logic,3287201781
159,Archimedes Truth,1940885628
160,Archon's Thunder,1967303408
161,Arctic Haze,20935540
162,Arctic Haze,3214023350
163,Arsenic Bite-4b,720351795
164,Ascendancy,725408022
165,Astral Horizon,1697682876
166,Astral Horizon (Adept),532746994
167,Atalanta-D,2414612777
168,Atalanta-D XG1992,2422664927
169,Athelflad-D,1533499360
170,Austringer,3055790362
171,Austringer,2429822977
172,Autumn Wind,1674742470
173,Avalanche,66875353
174,Bad News,2145476620
175,Bad News XF4354,2824241403
176,Bad Omens,991314988
177,Bad Reputation,2105827099
178,Badlander,1327264046
179,Baligant,731147179
180,Baligant XU7743,3461377698
181,Bane of Sorrow,1496419775
182,Basilisk,2928437919
183,Battle Scar,1178397319
184,Beidenhander,516243773
185,Belfry Bounty,2295941920
186,Bellowing Giant,2186258845
187,Beloved,3107853529
188,Beloved,4190932264
189,Bequest,3366545721
190,Bequest,167561626
191,Berenger's Memory,407621213
192,Berenger's Memory,1983332562
193,Better Devils,153979397
194,Better Devils,1048266744
195,Bite of the Fox,3169616514
196,Biting Winds,1621657423
197,Biting Winds,594789807
198,Black Scorpion-4sr,525750263
199,Black Scorpion-4sr,925326394
200,Blasphemer,2782847179
201,Blast Battue,2453357042
202,Blast Furnace,3843477312
203,Blood Feud,1509167284
204,Blue Shift,417474226
205,Bonechiller,1127995826
206,Bonechiller,4037745684
207,Bonechiller,2807917121
208,Borrowed Time,875848769
209,Bottom Dollar,1046651176
210,Boudica-C,1916287826
211,Brass Attacks,2121785039
212,BrayTech Osprey,1929278169
213,BrayTech RWP Mk. II,717150101
214,BrayTech Werewolf,528834068
215,BrayTech Winter Wolf,1752585070
216,Breachlight,1289997971
217,Breakneck,324382200
218,Breath of the Dragon,1357080535
219,Brigand's Law,1298815317
220,Broadsword Launcher,1392429335
221,Bug-Out Bag,2744715540
222,Bump in the Night,1959650777
223,Burden of Guilt,933455006
224,Burden of Guilt (Adept),2002522739
225,Bushwhacker,311852248
226,Buzzard,805677041
227,BxR-55 Battler,2708806099
228,Bygones,2712244741
229,CALUS Mini-Tool,2490988246
230,CALUS Mini-Tool,174192097
231,Cadenza-43,339343291
232,Call to Serve,1885753222
233,Calusea Noblesse,2338088853
234,Canis Major,2066434718
235,Cantata-57,372697604
236,Cartesian Coordinate,2502422772
237,Cartesian Coordinate,2481881293
238,Cataclysmic,2286674829
239,Cataclysmic,999767358
240,Cataclysmic,2636190042
241,Cataclysmic (Adept),2886339027
242,Cataclysmic (Adept),2267730828
243,Chain of Command,3105930175
244,Chattering Bone,568515759
245,Chroma Rush,1119734784
246,Chrysura Melo,1337707096
247,Classical-42,2149166938
248,Claws of the Wolf,1280933460
249,Code Duello,2496242052
250,Cold Denial,1216130969
251,Cold Front,1506719573
252,Come to Pass,927567426
253,Commemoration,4230965989
254,Commemoration,2868432352
255,Compass Rose,2591111628
256,Complex Solution,287042893
257,Conjecture TSc,3005879472
258,Conspirator,3906942101
259,Contingency Plan,2625782213
260,Contingency Plan,577528837
261,Controlling Vision,48361212
262,Copperhead-4sn,3666954561
263,Coriolis Force,2825865804
264,Coriolis Force,3512349612
265,Corrective Measure,471518543
266,Corrective Measure,736064515
267,Corrective Measure (Timelost),3796510434
268,Corrective Measure (Timelost),795875974
269,Corsair's Wrath,2714022207
270,Countess SA/2,2149166939
271,Courageous Surrender,1489452902
272,Crimil's Dagger,3649055823
273,Crimil's Dagger,4292849692
274,Crisis Inverted,2888266564
275,Critical Sass,1773600468
276,Crooked Fang-4fr,3005879473
277,Crooked Fang-4fr,3419149443
278,Crowd Pleaser,3565520715
279,Crown-Splitter,2782325302
280,Crown-Splitter,1180270694
281,Cry Mutiny,616582330
282,Curtain Call,137879537
283,D.F.A.,4238497225
284,D.F.A.,575830664
285,D.F.A. (Adept),2006308129
286,Daedalus Code,1351035691
287,Dark Decider,1942069133
288,Darkest Before,2481758391
289,Darkest Before,325519402
290,Dead Man Walking,1911843790
291,Dead Man Walking XX7463,3751622019
292,Dead Weight,3738678140
293,Dead-Ender,1813667283
294,Deadpan Delivery,3582424018
295,Deafening Whisper,981718087
296,Death Adder,2742490609
297,Death Adder,2517599010
298,Death by Scorn,3334276333
299,Death's Razor,569799274
300,Defiance of Yasmin,126468112
301,Defiance of Yasmin,3228096719
302,Defiance of Yasmin,3728258171
303,Defiance of Yasmin (Harrowed),833285241
304,Defiance of Yasmin (Harrowed),3503019618
305,Deliverance,768621510
306,Deliverance,200474807
307,Deliverance,2035963088
308,Deliverance (Adept),2943293195
309,Deliverance (Adept),1619665626
310,Dire Promise,2742838701
311,Dire Promise,582335600
312,Disrespectful Stare,1513927137
313,Distant Relation,2034817450
314,Distant Tumulus,2807687156
315,Distant Tumulus,2738174948
316,Does Not Compute,2278995296
317,Does Not Compute,4193877020
318,Doom of Chelchis,3013315457
319,Doom of Chelchis,3182115262
320,Doom of Chelchis,1937552980
321,Doom of Chelchis (Harrowed),1642864320
322,Doom of Chelchis (Harrowed),1184692845
323,Doomsday,736901634
324,Double-Edged Answer,3551104348
325,Drang,2362471600
326,Drang (Baroque),502356570
327,Drang (Baroque),79075821
328,Dreaded Venture,1499270696
329,Dreaded Venture,3100452337
330,Dream Breaker,2931957300
331,Dream Breaker,394810086
332,Duke Mk. 44,2112909414
333,Dust Rock Blues,636912560
334,Duty Bound,435216110
335,Duty Bound,1457979868
336,Duty Bound (Adept),1135050595
337,Edge Transit,218335759
338,Edgewise,847329160
339,Elatha FR4,4105447487
340,Elatha FR4,4106983932
341,Elegy-49,3666954563
342,Elegy-49,1873270090
343,Eleventh Hour,48361213
344,Emperor's Courtesy,3861448240
345,Empirical Evidence,2607304614
346,Empty Vessel,4255586669
347,Enigma's Draw,1723380073
348,Enigma's Draw,2581162758
349,Enyo-D,1601177201
350,Erentil FR4,2398848320
351,Erentil FR4,3027844941
352,Escape Velocity,1786797708
353,Escape Velocity,1459443448
354,Etana SI4,1533499361
355,Eternal Blazon,3514096004
356,Eternal Blazon,1927800278
357,Eternal Slumber,1523647826
358,Eternity's Edge,2782325301
359,Eternity's Edge,1180270693
360,Ether Doctor,1839565992
361,Eulogy SI4,2812672357
362,Every Waking Moment,4277547616
363,Every Waking Moment,4008494330
364,Exile's Curse,679281855
365,Exile's Curse (Adept),276080079
366,Exit Strategy,4227181568
367,Explosive Personality,4096943616
368,Extraordinary Rendition,1097616550
369,Eyasluna,235827225
370,Eye of Foresight,3272713429
371,Eye of Sol,3164743584
372,Eye of Sol (Adept),3637570176
373,Eystein-D,3199662972
374,Eystein-D,1291586825
375,Falling Guillotine,614426548
376,False Promises,3143732432
377,Far Future,893527433
378,Farewell,541188001
379,Fate Cries Foul,1684914716
380,Fatebringer,816113441
381,Fatebringer,2171478765
382,Fatebringer (Timelost),445523360
383,Fatebringer (Timelost),1216319404
384,Father's Sins,3865728990
385,Fel Taradiddle,1399109800
386,Felwinter's Lie,1179141605
387,Finite Impactor,3813153080
388,Finite Impactor,701922966
389,Firefright,2778013407
390,First In, Last Out,515224227
391,First In, Last Out,3616586446
392,Fixed Odds,1642384931
393,Fixed Odds,2194955522
394,Flash and Thunder,1983332560
395,Foggy Notion,2700862856
396,Forbearance,4199933901
397,Forbearance,3914628378
398,Forbearance,613334176
399,Forbearance (Adept),3793967820
400,Forbearance (Adept),4038592169
401,Foregone Conclusion,1137768695
402,Forensic Nightmare,1526296434
403,Forge's Pledge,1076810832
404,Forgiveness,2345794502
405,Forgiveness (Adept),2405619467
406,Fortissimo-11,2821430069
407,Found Verdict,3197270240
408,Found Verdict,3768901236
409,Found Verdict (Timelost),631439337
410,Found Verdict (Timelost),2124893005
411,Fractethyst,3184681056
412,Friction Fire,1513993763
413,Frontier Justice,273396910
414,Frontier's Cry,1141547457
415,Frostmire's Hex,3005104939
416,Frozen Orbit,3473290087
417,Fugue-55,2233545123
418,Funnelweb,3341893443
419,Future Safe 10,1490571337
420,Gahlran's Right Hand,1286686760
421,Gallant Charge,1706206669
422,Galliard-42,3778520451
423,Galliard-42 XN7568,1775804198
424,Gallu RR3,617501162
425,Garden Progeny 1,472169727
426,Gentleman Vagabond,2660862359
427,Ghost Primus,2505533224
428,Glacioclasm,1030895163
429,Gnawing Hunger,821154603
430,Go Figure,4138174248
431,Goldtusk,569799275
432,Good Bone Structure,731147178
433,Good Bone Structure,64236626
434,Good Counsel IX,3435238843
435,Gravity Slingshot,1277015089
436,Gridskipper,1621558458
437,Guiding Star,472847207
438,Gunnora's Axe,2326716489
439,Gunnora's Axe,94729174
440,Hagakure,276918162
441,Hailing Confusion,2933160903
442,Hailing Confusion,1738026524
443,Hailing Confusion,2870169846
444,Half-Truths,3257091166
445,Halfdan-D,1518042134
446,Halfdan-D,3778520450
447,Hammerhead,603242241
448,Hard Truths,105567493
449,Haunted Earth,2625782212
450,Hawthorne's Field-Forged Shotgun,1807343361
451,Hawthorne's Field-Forged Shotgun,731147177
452,Hazard of the Cast,1789347249
453,Heart of Time,4145119417
454,Heretic,3067821200
455,Heritage,1230392361
456,Heritage,4248569242
457,Hero of Ages,2139640995
458,Herod-C,1788603939
459,Hezen Vengeance,4050645223
460,Hezen Vengeance,2806900547
461,Hezen Vengeance (Timelost),1921159786
462,Hezen Vengeance (Timelost),3036117446
463,High Albedo,1937185139
464,High Albedo,1197486957
465,Hollow Denial,2323544076
466,Hollow Earth,1842303080
467,Hollow Words,607191995
468,Home for the Lost,3216383791
469,Honor's Edge,2276266837
470,Honor's Edge,2857348871
471,Hoosegow,417474224
472,Hoosegow,3669616453
473,Hoosegow XE5837,2817798849
474,Horror Story,3829285960
475,Horror's Least,1071542914
476,Horror's Least,216983039
477,Horror's Least (Adept),1924276978
478,Hung Jury SR4,4281371574
479,Hung Jury SR4 (Adept),681067419
480,Hush,1584643826
481,I Am Alive,3886263130
482,IKELOS_HC_v1.0.1,3866356643
483,IKELOS_HC_v1.0.2,1200824700
484,IKELOS_SG_v1.0.1,1887808042
485,IKELOS_SG_v1.0.2,1096206669
486,IKELOS_SMG_v1.0.1,1723472487
487,IKELOS_SMG_v1.0.2,2222560548
488,IKELOS_SR_v1.0.1,847450546
489,IKELOS_SR_v1.0.2,1253087083
490,Igneous Hammer,2351180975
491,Igneous Hammer (Adept),2527666306
492,Ignition Code,304659313
493,Imminent Storm,2611861926
494,Imperative,2314999489
495,Imperial Decree,2919334548
496,Imperial Needle,3460122497
497,Impromptu-49,228424224
498,Imset HC4,3860697510
499,Inaugural Address,3325744914
500,Infinite Paths 8,161537637
501,Infinite Paths 8,3233390913
502,Insidious,3428521585
503,Insidious,3750863734
504,Insidious,3792798197
505,Insidious (Adept),786352912
506,Insidious (Adept),2890628955
507,Interference VI,1443049976
508,Interference VI,2257180473
509,Interregnum XVI,227548887
510,Iota Draconis,3044460004
511,It Stared Back,1018072983
512,Jack Queen King 3,3285365666
513,Jack Queen King 3,410996590
514,Jian 7 Rifle,625672050
515,Jian 7 Rifle,1162247618
516,Jiangshi AR4,3778520449
517,Jorum's Claw,622058944
518,Judgment,2850415209
519,Judgment,1476654960
520,Jurassic Green,2261046232
521,Just in Case,715338174
522,Kibou AR3,4014434381
523,Kindled Orchid,2575506895
524,Komodo-4FR,2697058914
525,Krait,2852052802
526,Last Hope,1911843791
527,Last Hope,3622137132
528,Last Man Standing,755130877
529,Last Perdition,962412079
530,Last Perdition,188882152
531,Last of the Legion,2084611899
532,Legal Action II,1760543913
533,Legal Action II,3409645497
534,Likely Suspect,1994645182
535,Lincoln Green,1513927138
536,Line in the Sand,946443267
537,Lingering Dread,2026087437
538,Living Memory,2957542878
539,Loaded Question,580961571
540,Lonesome,2199171672
541,Long Shadow,2359504847
542,Long Shadow,3745990145
543,Loquitor IV,1650442173
544,Loud Lullaby,3924212056
545,Loud Lullaby,4169533630
546,Love and Death,3690523502
547,Love and Death,1341880512
548,Lubrae's Ruin,742858186
549,Lubrae's Ruin,2534546147
550,Lubrae's Ruin,1964768777
551,Lubrae's Ruin (Adept),1466006054
552,Lubrae's Ruin (Adept),88726383
553,Luna's Howl,153979396
554,Lunulata-4b,2513965917
555,MIDA Mini-Tool,3089417788
556,Machina Dei 4,161537636
557,Maestro-46,2295941921
558,Magnum Shepherd,210065223
559,Main Ingredient,253196586
560,Main Ingredient,3445437901
561,Man o' War,3909683950
562,Manannan SR4,925326393
563,Martyr's Make,3336215727
564,Martyr's Retribution,3850168899
565,Matador 64,2563012876
566,Maxim XI,3239754990
567,Medley-45,3920811074
568,Memory Interdict,3329842376
569,Memory Interdict,3165547384
570,Metronome-52,3434629515
571,Midha's Reckoning,236545423
572,Midha's Reckoning,3969066556
573,Midha's Reckoning,1183120568
574,Midha's Reckoning (Harrowed),2804704802
575,Midha's Reckoning (Harrowed),3904516037
576,Midnight Coup,1128225405
577,Mindbender's Ambition,1094005544
578,Mindbender's Ambition,4117693024
